H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202508,二次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250801B01,募集量（TSO別）[MW],38,0,0,0,70,0,27,29,0,164
20250801B01,応札量合計（電源属地別）[MW],1,50,139.672,276.488,71,408.062,235.499,84,200,1465.721
20250801B01,落札量合計（電源属地別）[MW],1,50,85.018,184.583,71,83.514,122,55,87,739.115
20250801B01,応札件数（電源属地別）[件],1,1,3,5,1,4,7,5,4,31
20250801B01,落札件数（電源属地別）[件],1,1,3,5,1,4,5,5,4,29
20250801B01,最高落札価格（電源属地別）[円/kW・30分],5,4.84,1.85,3.27,1.33,5.6,2.27,5.65,1.16,5.65
20250801B01,最低落札価格（電源属地別）[円/kW・30分],5,4.84,1.74,2.72,1.33,0.36,0.36,0.36,0.36,0.36
20250801B01,平均落札価格（電源属地別）[円/kW・30分],5,4.84,1.77,2.88,1.33,1.37,1.32,2.27,0.93,2.04
20250801B01,最高落札価格（TSO別）[円/kW・30分],5,4.84,1.85,3.27,1.33,5.6,2.27,5.65,1.16,5.65
20250801B01,最低落札価格（TSO別）[円/kW・30分],4.84,4.84,1.74,2.72,1.33,0.36,0.36,0.36,0.36,0.36
20250801B01,平均落札価格（TSO別）[円/kW・30分],4.85,4.84,1.77,2.88,1.33,0.79,1.32,2.78,0.93,2.04
20250801B01,落札量合計（TSO別）[MW],23.484,27.516,85.018,184.583,71,73.514,122,65,87,739.115
20250801B01,（内訳）自エリアからの落札量[MW],1,27.516,85.018,184.583,71,73.514,122,55,87,706.631
20250801B02,募集量（TSO別）[MW],56,0,0,0,69,0,21,29,0,175
20250801B02,応札量合計（電源属地別）[MW],19.7,50,144.416,302.446,71,408.062,235.499,84,197,1512.123
20250801B02,落札量合計（電源属地別）[MW],19.7,50,85.424,242.205,71,106.514,122,61,87,844.843
20250801B02,応札件数（電源属地別）[件],2,1,3,5,1,4,7,5,4,32
20250801B02,落札件数（電源属地別）[件],2,1,3,5,1,4,5,5,4,30
20250801B02,最高落札価格（電源属地別）[円/kW・30分],17.19,4.46,1.75,5.03,1.08,5.97,2,5.71,1.11,17.19
20250801B02,最低落札価格（電源属地別）[円/kW・30分],5,4.46,1.64,2.55,1.08,0.36,0.36,0.58,0.36,0.36
20250801B02,平均落札価格（電源属地別）[円/kW・30分],16.57,4.46,1.67,4.32,1.08,2.42,1.21,2.18,0.89,2.88
20250801B02,最高落札価格（TSO別）[円/kW・30分],17.19,4.46,1.75,5.03,1.08,5.97,2,5.97,1.11,17.19
20250801B02,最低落札価格（TSO別）[円/kW・30分],4.46,4.46,1.64,2.55,1.08,0.36,0.36,0.58,0.36,0.36
20250801B02,平均落札価格（TSO別）[円/kW・30分],10.12,4.46,1.67,4.32,1.08,2.01,1.21,2.76,0.89,2.88
20250801B02,落札量合計（TSO別）[MW],42.184,27.516,85.424,242.205,71,95.514,122,72,87,844.843
20250801B02,（内訳）自エリアからの落札量[MW],19.7,27.516,85.424,242.205,71,95.514,122,61,87,811.359
20250801B03,募集量（TSO別）[MW],57,0,0,0,98,0,35,69,0,259
20250801B03,応札量合計（電源属地別）[MW],0,50,0,0,71,408.062,235.499,124,245,1133.561
20250801B03,落札量合計（電源属地別）[MW],0,50,0,0,71,96.004,99.121,113,112.46,541.585
20250801B03,応札件数（電源属地別）[件],0,1,0,0,1,4,7,6,5,24
20250801B03,落札件数（電源属地別）[件],0,1,0,0,1,4,5,6,3,20
20250801B03,最高落札価格（電源属地別）[円/kW・30分],0,4.56,0,0,1.13,6.03,1.94,5.69,0.36,6.03
20250801B03,最低落札価格（電源属地別）[円/kW・30分],0,4.56,0,0,1.13,0.36,0.36,0.36,0.36,0.36
20250801B03,平均落札価格（電源属地別）[円/kW・30分],0,4.56,0,0,1.13,2.04,1.3,2.15,0.36,1.69
20250801B03,最高落札価格（TSO別）[円/kW・30分],4.56,4.56,0,0,1.13,6.03,1.94,5.69,0.36,6.03
20250801B03,最低落札価格（TSO別）[円/kW・30分],4.56,4.56,0,0,0.36,0.36,0.36,0.36,0.36,0.36
20250801B03,平均落札価格（TSO別）[円/kW・30分],4.56,4.56,0,0,0.89,2.93,1.3,2.15,0.36,1.69
20250801B03,落札量合計（TSO別）[MW],16,34,0,0,104,63.004,99.121,113,112.46,541.585
20250801B03,（内訳）自エリアからの落札量[MW],0,34,0,0,71,63.004,99.121,113,112.46,492.585
20250801B04,募集量（TSO別）[MW],38,66,0,22,82,0,45,59,0,312
20250801B04,応札量合計（電源属地別）[MW],2.3,50,1091.5,0,121,546.062,167.234,99,467,2544.096
20250801B04,落札量合計（電源属地別）[MW],2.3,50,899.046,0,121,235.038,167.234,92,361,1927.618
20250801B04,応札件数（電源属地別）[件],2,1,3,0,2,5,6,5,7,31
20250801B04,落札件数（電源属地別）[件],2,1,3,0,2,4,6,5,5,28
20250801B04,最高落札価格（電源属地別）[円/kW・30分],6,5.08,3.93,0,2.71,5.69,2.24,9.34,6.84,9.34
20250801B04,最低落札価格（電源属地別）[円/kW・30分],5.7,5.08,3.93,0,2.52,1.18,0.36,0.87,0.36,0.36
20250801B04,平均落札価格（電源属地別）[円/kW・30分],5.83,5.08,3.93,0,2.63,2.53,1.37,3.8,4.88,3.66
20250801B04,最高落札価格（TSO別）[円/kW・30分],6,5.08,3.93,1.32,2.71,5.69,2.24,9.34,6.84,9.34
20250801B04,最低落札価格（TSO別）[円/kW・30分],3.93,3.93,3.93,1.18,2.52,1.18,0.36,0.87,0.36,0.36
20250801B04,平均落札価格（TSO別）[円/kW・30分],4.69,4.65,3.93,1.21,2.63,2.66,1.37,3.8,4.88,3.66
20250801B04,落札量合計（TSO別）[MW],5.752,80,865.594,22,121,213.038,167.234,92,361,1927.618
20250801B04,（内訳）自エリアからの落札量[MW],2.3,50,865.594,0,121,213.038,167.234,92,361,1872.166
20250801B05,募集量（TSO別）[MW],40,106,0,158,98,0,18,97,0,517
