H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20211108,20211107,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B03,合計（確報値）,募集量（TSO別）[MW],197,670,657,582,54,47,80,0,660,2947
B03,合計（確報値）,応札量合計（電源属地別）[MW],178.95,132,864.966,2030.032,0,1023,80,324,300,4932.948
B03,合計（確報値）,約定量合計（電源属地別）[MW],178.95,132,864.966,180.084,0,801,80,150,300,2687
B03,合計（確報値）,最高約定価格（電源属地別）[円/kW],5.14,1.35,6.22,7.21,0,5.97,0.8,5.85,4.72
B03,合計（確報値）,最低約定価格（電源属地別）[円/kW],5.14,1.35,0.41,0.89,0,5.05,0.8,3.85,4.71
B03,合計（確報値）,平均約定価格（電源属地別）[円/kW],5.14,1.35,1.79,4.79,0,5.41,0.8,5.22,4.71
B03,合計（確報値）,約定量合計（TSO別）[MW],197,670,657,582,54,47,80,0,400,2687
B03,合計（確報値）,（内訳）自エリアからの約定量[MW],178.95,132,657,180.084,0,47,80,0,300,1575.034
B04,システム約定結果,募集量（TSO別）[MW],128,1056,2111,906,99,1008,311,306,997,6922
B04,システム約定結果,応札量合計（電源属地別）[MW],368.24,864,1847.226,641,11,1673.881,311.712,710,400,6827.059
B04,システム約定結果,落札量合計（電源属地別）[MW],128,864,1847.226,641,11,1673.881,311.712,547.4,400,6424.219
B04,システム約定結果,最高落札価格（電源属地別）[円/kW],0.06,6.69,3.24,17.25,2.6,17.09,0.2,10.85,2.45
B04,システム約定結果,最低落札価格（電源属地別）[円/kW],0.06,1.35,0.41,8.26,2.6,0.09,0.2,0.03,2.44
B04,システム約定結果,平均落札価格（電源属地別）[円/kW],0.06,2.97,0.82,12.2,2.6,10.16,0.2,4.73,2.44
B04,システム約定結果,落札量合計（TSO別）[MW],128,1055.219,2111,906,99,1008,311,306,500,6424.219
B04,システム約定結果,（内訳）自エリアからの落札量[MW],128,864,1847.226,641,11,1008,311,306,400,5516.226
B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B04,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B04,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B04,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B04,合計（確報値）,募集量（TSO別）[MW],128,1056,2111,906,99,1008,311,306,997,6922
B04,合計（確報値）,応札量合計（電源属地別）[MW],368.24,864,1847.226,1282,11,1673.881,311.712,710,400,7468.059
B04,合計（確報値）,約定量合計（電源属地別）[MW],128,864,1847.226,641,11,1673.881,311.712,547.4,400,6424.219
B04,合計（確報値）,最高約定価格（電源属地別）[円/kW],0.06,6.69,3.24,17.25,2.6,17.09,0.2,10.85,2.45
B04,合計（確報値）,最低約定価格（電源属地別）[円/kW],0.06,1.35,0.41,8.26,2.6,0.09,0.2,0.03,2.44
B04,合計（確報値）,平均約定価格（電源属地別）[円/kW],0.06,2.97,0.82,12.2,2.6,10.16,0.2,4.73,2.44
B04,合計（確報値）,約定量合計（TSO別）[MW],128,1055.219,2111,906,99,1008,311,306,500,6424.219
B04,合計（確報値）,（内訳）自エリアからの約定量[MW],128,864,1847.226,641,11,1008,311,306,400,5516.226
B05,システム約定結果,募集量（TSO別）[MW],76,915,1328,1220,52,1740,405,397,407,6540
B05,システム約定結果,応札量合計（電源属地別）[MW],342.49,763,1266.222,838.464,0,1814.416,405.712,801,0,6231.304
B05,システム約定結果,落札量合計（電源属地別）[MW],76,763,1266.222,838.464,0,1814.416,405.712,646,0,5809.814
B05,システム約定結果,最高落札価格（電源属地別）[円/kW],0.06,6.36,3.06,19.8,0,30.72,0.2,10.85,0
B05,システム約定結果,最低落札価格（電源属地別）[円/kW],0.06,1.35,0.41,0.02,0,0.09,0.2,0.03,0
B05,システム約定結果,平均落札価格（電源属地別）[円/kW],0.06,2.76,0.74,6.04,0,10.98,0.2,4.28,0
B05,システム約定結果,落札量合計（TSO別）[MW],76,763,1266.222,1062.592,0,1740,405,397,100,5809.814
B05,システム約定結果,（内訳）自エリアからの落札量[MW],76,763,1266.222,838.464,0,1740,405,397,0,5485.686
B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B05,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B05,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B05,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B05,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B05,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B05,合計（確報値）,募集量（TSO別）[MW],76,915,1328,1220,52,1740,405,397,407,6540
B05,合計（確報値）,応札量合計（電源属地別）[MW],350.7,763,1266.222,1249.464,0,1814.416,405.712,801,0,6650.514
B05,合計（確報値）,約定量合計（電源属地別）[MW],76,763,1266.222,838.464,0,1814.416,405.712,646,0,5809.814
B05,合計（確報値）,最高約定価格（電源属地別）[円/kW],0.06,6.36,3.06,19.8,0,30.72,0.2,10.85,0
B05,合計（確報値）,最低約定価格（電源属地別）[円/kW],0.06,1.35,0.41,0.02,0,0.09,0.2,0.03,0
B05,合計（確報値）,平均約定価格（電源属地別）[円/kW],0.06,2.76,0.74,6.04,0,10.98,0.2,4.28,0
B05,合計（確報値）,約定量合計（TSO別）[MW],76,763,1266.222,1062.592,0,1740,405,397,100,5809.814
B05,合計（確報値）,（内訳）自エリアからの約定量[MW],76,763,1266.222,838.464,0,1740,405,397,0,5485.686
B06,システム約定結果,募集量（TSO別）[MW],76,271,187,615,42,282,315,126,155,2069
B06,システム約定結果,応札量合計（電源属地別）[MW],0,0,187,250.352,0,1291.703,315.177,433,0,2477.232
B06,システム約定結果,落札量合計（電源属地別）[MW],0,0,187,250.352,0,593.703,315.177,320.768,0,1667
B06,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0,0.41,9.66,0,7.39,3.65,10.85,0
B06,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0,0.41,3.21,0,0.09,3.65,0.03,0
B06,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0,0.41,6.82,0,6.25,3.65,6.57,0
B06,システム約定結果,落札量合計（TSO別）[MW],0,0,187,615,42,282,315,126,100,1667
B06,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,187,250.352,0,282,315,126,0,1160.352
B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B06,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B06,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B06,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B06,合計（確報値）,募集量（TSO別）[MW],76,271,187,615,42,282,315,126,155,2069
B06,合計（確報値）,応札量合計（電源属地別）[MW],0,0,187,359.352,0,1291.703,315.177,433,0,2586.232
B06,合計（確報値）,約定量合計（電源属地別）[MW],0,0,187,250.352,0,593.703,315.177,320.768,0,1667
B06,合計（確報値）,最高約定価格（電源属地別）[円/kW],0,0,0.41,9.66,0,7.39,3.65,10.85,0
B06,合計（確報値）,最低約定価格（電源属地別）[円/kW],0,0,0.41,3.21,0,0.09,3.65,0.03,0
B06,合計（確報値）,平均約定価格（電源属地別）[円/kW],0,0,0.41,6.82,0,6.25,3.65,6.57,0
B06,合計（確報値）,約定量合計（TSO別）[MW],0,0,187,615,42,282,315,126,100,1667
B06,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,187,250.352,0,282,315,126,0,1160.352
B07,システム約定結果,募集量（TSO別）[MW],55,0,0,12,30,0,22,43,58,220
B07,システム約定結果,応札量合計（電源属地別）[MW],0,95,0,416.135,0,1452,22,225,0,2210.135
B07,システム約定結果,落札量合計（電源属地別）[MW],0,55,0,0,0,45,22,98,0,220
B07,システム約定結果,最高落札価格（電源属地別）[円/kW],0,1.35,0,0,0,4.56,1.58,5.45,0
B07,システム約定結果,最低落札価格（電源属地別）[円/kW],0,1.35,0,0,0,2.9,1.58,1.12,0
B07,システム約定結果,平均落札価格（電源属地別）[円/kW],0,1.35,0,0,0,4.26,1.58,3.03,0
B07,システム約定結果,落札量合計（TSO別）[MW],55,0,0,12,30,0,22,43,58,220
B07,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,22,43,0,65
B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B07,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B07,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B07,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B07,合計（確報値）,募集量（TSO別）[MW],55,0,0,12,30,0,22,43,58,220
B07,合計（確報値）,応札量合計（電源属地別）[MW],0,95,0,416.135,0,1452,22,225,0,2210.135
B07,合計（確報値）,約定量合計（電源属地別）[MW],0,55,0,0,0,45,22,98,0,220
B07,合計（確報値）,最高約定価格（電源属地別）[円/kW],0,1.35,0,0,0,4.56,1.58,5.45,0
B07,合計（確報値）,最低約定価格（電源属地別）[円/kW],0,1.35,0,0,0,2.9,1.58,1.12,0
B07,合計（確報値）,平均約定価格（電源属地別）[円/kW],0,1.35,0,0,0,4.26,1.58,3.03,0
B07,合計（確報値）,約定量合計（TSO別）[MW],55,0,0,12,30,0,22,43,58,220
B07,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,22,43,0,65
B08,システム約定結果,募集量（TSO別）[MW],32,176,0,16,0,0,21,55,65,365
B08,システム約定結果,応札量合計（電源属地別）[MW],121.86,365,67.95,395.844,0,169,21,365,0,1505.654
B08,システム約定結果,落札量合計（電源属地別）[MW],32,176,0,14.844,0,34,21,87.156,0,365
B08,システム約定結果,最高落札価格（電源属地別）[円/kW],0.4,1.35,0,1.32,0,2.48,1.08,3.85,0
B08,システム約定結果,最低落札価格（電源属地別）[円/kW],0.4,1.35,0,1.32,0,2.47,1.08,1.02,0
B08,システム約定結果,平均落札価格（電源属地別）[円/kW],0.4,1.35,0,1.32,0,2.47,1.08,2.06,0
B08,システム約定結果,落札量合計（TSO別）[MW],32,176,0,16,0,0,21,55,65,365
B08,システム約定結果,（内訳）自エリアからの落札量[MW],32,176,0,14.844,0,0,21,55,0,298.844
B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B08,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B08,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B08,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B08,合計（確報値）,募集量（TSO別）[MW],32,176,0,16,0,0,21,55,65,365
B08,合計（確報値）,応札量合計（電源属地別）[MW],121.86,365,67.95,395.844,0,169,21,365,0,1505.654
B08,合計（確報値）,約定量合計（電源属地別）[MW],32,176,0,14.844,0,34,21,87.156,0,365
B08,合計（確報値）,最高約定価格（電源属地別）[円/kW],0.4,1.35,0,1.32,0,2.48,1.08,3.85,0
B08,合計（確報値）,最低約定価格（電源属地別）[円/kW],0.4,1.35,0,1.32,0,2.47,1.08,1.02,0
B08,合計（確報値）,平均約定価格（電源属地別）[円/kW],0.4,1.35,0,1.32,0,2.47,1.08,2.06,0
B08,合計（確報値）,約定量合計（TSO別）[MW],32,176,0,16,0,0,21,55,65,365
B08,合計（確報値）,（内訳）自エリアからの約定量[MW],32,176,0,14.844,0,0,21,55,0,298.844
RT,調達区分,応札・落札結果,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,応札件数（電源属地別）[件],0,1,6,1,1,4,1,4,0,18
B01,システム約定結果,落札件数（電源属地別）[件],0,0,0,1,0,0,1,1,0,3
B01,システム約定結果,応札量合計（電源属地別）[MW],0,44,442.516,204,7,453,5,52,0,1207.516
B01,システム約定結果,落札量合計（電源属地別）[MW],0,0,0,26,0,0,5,13,0,44
B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,応札件数（電源属地別）[件],0,1,6,4,1,4,1,4,0,21
B01,合計（確報値）,約定件数（電源属地別）[件],0,0,0,3,0,0,1,1,0,5
B01,合計（確報値）,応札量合計（電源属地別）[MW],0,44,442.516,230,7,453,5,52,0,1233.516
B01,合計（確報値）,約定量合計（電源属地別）[MW],0,0,0,26,0,0,5,13,0,44
B02,システム約定結果,応札件数（電源属地別）[件],1,2,2,2,0,9,1,7,0,24
B02,システム約定結果,落札件数（電源属地別）[件],0,0,0,0,0,1,0,0,0,1
B02,システム約定結果,応札量合計（電源属地別）[MW],13.81,104,263.34,130.474,0,1385,17,105,0,2018.624
B02,システム約定結果,落札量合計（電源属地別）[MW],0,0,0,0,0,298,0,0,0,298
B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,合計（確報値）,応札件数（電源属地別）[件],1,2,2,2,0,9,1,7,0,24
B02,合計（確報値）,約定件数（電源属地別）[件],0,0,0,0,0,1,0,0,0,1
B02,合計（確報値）,応札量合計（電源属地別）[MW],13.81,104,263.34,130.474,0,1385,17,105,0,2018.624
B02,合計（確報値）,約定量合計（電源属地別）[MW],0,0,0,0,0,298,0,0,0,298
B03,システム約定結果,応札件数（電源属地別）[件],1,1,7,36,0,5,1,5,3,59
B03,システム約定結果,落札件数（電源属地別）[件],1,1,7,3,0,4,1,3,3,23
B03,システム約定結果,応札量合計（電源属地別）[MW],178.95,132,864.966,1919.032,0,1023,80,324,300,4821.948
B03,システム約定結果,落札量合計（電源属地別）[MW],178.95,132,864.966,180.084,0,801,80,150,300,2687
B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B03,合計（確報値）,応札件数（電源属地別）[件],1,1,7,38,0,5,1,5,3,61
B03,合計（確報値）,約定件数（電源属地別）[件],1,1,7,4,0,4,1,3,3,24
B03,合計（確報値）,応札量合計（電源属地別）[MW],178.95,132,864.966,2030.032,0,1023,80,324,300,4932.948
B03,合計（確報値）,約定量合計（電源属地別）[MW],178.95,132,864.966,180.084,0,801,80,150,300,2687
B04,システム約定結果,応札件数（電源属地別）[件],3,7,8,7,1,9,3,8,2,48
B04,システム約定結果,落札件数（電源属地別）[件],1,7,8,7,1,9,3,7,2,45
B04,システム約定結果,応札量合計（電源属地別）[MW],368.24,864,1847.226,641,11,1673.881,311.712,710,400,6827.059
B04,システム約定結果,落札量合計（電源属地別）[MW],128,864,1847.226,641,11,1673.881,311.712,547.4,400,6424.219
B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B04,合計（確報値）,応札件数（電源属地別）[件],3,7,8,25,1,9,3,8,2,66
B04,合計（確報値）,約定件数（電源属地別）[件],1,7,8,18,1,9,3,7,2,56
B04,合計（確報値）,応札量合計（電源属地別）[MW],368.24,864,1847.226,1282,11,1673.881,311.712,710,400,7468.059
B04,合計（確報値）,約定量合計（電源属地別）[MW],128,864,1847.226,641,11,1673.881,311.712,547.4,400,6424.219
B05,システム約定結果,応札件数（電源属地別）[件],3,6,6,9,0,10,3,9,0,46
B05,システム約定結果,落札件数（電源属地別）[件],2,6,6,9,0,10,3,8,0,44
B05,システム約定結果,応札量合計（電源属地別）[MW],342.49,763,1266.222,838.464,0,1814.416,405.712,801,0,6231.304
B05,システム約定結果,落札量合計（電源属地別）[MW],76,763,1266.222,838.464,0,1814.416,405.712,646,0,5809.814
B05,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
B05,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B05,合計（確報値）,応札件数（電源属地別）[件],4,6,6,23,0,10,3,9,0,61
B05,合計（確報値）,約定件数（電源属地別）[件],2,6,6,18,0,10,3,8,0,53
B05,合計（確報値）,応札量合計（電源属地別）[MW],350.7,763,1266.222,1249.464,0,1814.416,405.712,801,0,6650.514
B05,合計（確報値）,約定量合計（電源属地別）[MW],76,763,1266.222,838.464,0,1814.416,405.712,646,0,5809.814
B06,システム約定結果,応札件数（電源属地別）[件],0,0,4,7,0,8,4,8,0,31
B06,システム約定結果,落札件数（電源属地別）[件],0,0,4,7,0,5,4,7,0,27
B06,システム約定結果,応札量合計（電源属地別）[MW],0,0,187,250.352,0,1291.703,315.177,433,0,2477.232
B06,システム約定結果,落札量合計（電源属地別）[MW],0,0,187,250.352,0,593.703,315.177,320.768,0,1667
B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B06,合計（確報値）,応札件数（電源属地別）[件],0,0,4,9,0,8,4,8,0,33
B06,合計（確報値）,約定件数（電源属地別）[件],0,0,4,8,0,5,4,7,0,28
B06,合計（確報値）,応札量合計（電源属地別）[MW],0,0,187,359.352,0,1291.703,315.177,433,0,2586.232
B06,合計（確報値）,約定量合計（電源属地別）[MW],0,0,187,250.352,0,593.703,315.177,320.768,0,1667
B07,システム約定結果,応札件数（電源属地別）[件],0,1,0,2,0,9,1,5,0,18
B07,システム約定結果,落札件数（電源属地別）[件],0,1,0,0,0,2,1,3,0,7
B07,システム約定結果,応札量合計（電源属地別）[MW],0,95,0,416.135,0,1452,22,225,0,2210.135
B07,システム約定結果,落札量合計（電源属地別）[MW],0,55,0,0,0,45,22,98,0,220
B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B07,合計（確報値）,応札件数（電源属地別）[件],0,1,0,2,0,9,1,5,0,18
